Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Amegadzie, Joseph E",University of British Columbia,CIHR-ICRH Travel Awards - General pool,202309AW1,Special Cases,ARE COMMONLY USED CARDIOVASCULAR RISK SCORING TOOLS RELIABLE IN PATIENTS WITH CHRONIC OBSTRUCTIVE PULMONARY DISEASE (COPD)?,"$1,500 ",$0 ,1 yr 0 mth 
"Archambault, Anne-Sophie",University of British Columbia,Banting Postdoctoral Fellowship Program,202309BPF,Banting Postdoctoral Fellowships Program,Regulation of anabolic metabolism in anti-tumour T cells,"$140,000 ",$0 ,2 yrs 0 mth 
"Ben-David, Shelly",University of British Columbia,Project Grant,202309PJT,Knowledge Translation Research,Developing and evaluating a digital knowledge translation toolkit: Increasing mental health service use decision-making at integrated youth services in Canada,"$577,576 ",$0 ,4 yrs 0 mth 
"Boyano, Iciar F",University of British Columbia,Prize - IHDCYH Talks,202309IHT,Special Cases,Meet your placenta,$500 ,$0 ,1 yr 0 mth 
"Brown, Carolyn J",University of British Columbia,Project Grant,202309PJT,Genetics,Functional characterization of genomic DNA elements regulating epigenetic silencing,"$1,250,775 ",$0 ,5 yrs 0 mth 
"Carlsten, Christopher; Brigham, Emily P",University of British Columbia,Project Grant - Priority Announcement: Health and Climate Change,202309LIM,Respiratory System,Health Effects of Wood Smoke And Traffic-Related Air Pollution Exposures: A Necessary Comparison,$0 ,$0 ,1 yr 0 mth 
"Dababneh, Saif",University of British Columbia,CIHR-ICRH Travel Awards - ICRH / Vascular pool,202309AW3,Special Cases,DEVELOPING A HUMAN STEM CELL-DERIVED HEART MODEL TO CHARACTERIZE A NOVEL ARRHYTHMIA SYNDROME,"$1,500 ",$0 ,1 yr 0 mth 
"Dee, Derek R",University of British Columbia,Project Grant - PA: Antimicrobial Resistance (Bridge Grant),202309ARB,Biochemistry & Molecular Biology - A,Defining the molecular assembly mechanism of bacterial amyloid from single protein molecules to mature fibrils,"$100,000 ",$0 ,1 yr 0 mth 
"Elishaev, Maria",University of British Columbia,CIHR-ICRH Travel Awards - General pool,202309AW1,Special Cases,Determining the relationship between inflammation and impaired efferocytosis in human atherosclerotic lesions,"$1,500 ",$0 ,1 yr 0 mth 
"Eng, Janice J; Manyanga, Taru; Pollock, Courtney L; Sakakibara, Brodie M",University of British Columbia,Project Grant - Priority Announcement: Patient-Oriented Research,202309PJK,Health Services Evaluation & Interventions Research 3,Implementation research to improve scale-up of the delivery of evidence-based community exercise programs for stroke,"$100,000 ",$0 ,1 yr 0 mth 
"Foster, Leonard J",University of British Columbia,Project Grant - PA: Pandemic Preparedness and Health Emergencies Research,202309PPE,Commercialization,Development and Commercialization of a Safe and Effective Mpox Subunit Vaccine with Global Impact,"$100,000 ",$0 ,1 yr 0 mth 
"Garnis, Cathie",University of British Columbia,Project Grant,202309PJT,Commercialization,Blood based biomarker for the early detection of recurrent oropharyngeal cancer,"$474,300 ",$0 ,4 yrs 0 mth 
"Hardiman, Sean C",University of British Columbia,CIHR-ICRH Travel Awards - ICRH / Vascular pool,202309AW3,Special Cases,The Effect of Coronary Revascularization Treatment Timing on Mortality in Patients with Stable Ischemic Heart Disease in British Columbia,"$1,500 ",$0 ,1 yr 0 mth 
"Hewes, Casey",University of British Columbia,Heart and Stroke Personnel Awards for Indigenous Scholars - Doctoral,202309AI9,Special Cases,"Identify the cultural, procedural, and outcome measures that carry the greatest relevance for Indigenous Primary Care models","$75,000 ",$0 ,2 yrs 6 mths 
"Hong, Felix",University of British Columbia,CIHR-ICRH Travel Awards - General pool,202309AW1,Special Cases,The critical role of filamin A in the platelet shape change reaction,"$1,500 ",$0 ,1 yr 0 mth 
"Hung, Stanley",University of British Columbia,CIHR-ICRH Travel Awards - General pool,202309AW1,Special Cases,Blood pressure trajectory of inpatient rehabilitation stroke patients from the Determining Optimal Post-Stroke Exercise (DOSE) trial over the first 12-months post-stroke,"$1,492 ",$0 ,1 yr 0 mth 
"Hutton, Jacob",University of British Columbia,CIHR-ICRH Travel Awards - General pool,202309AW1,Special Cases,Using Biosensor Technologies to Increase Survival from Out-of-Hospital Cardiac Arrest: Projecting the Impact of Increased Recognition in a Registry Cohort (2019 & 2020),"$1,500 ",$0 ,1 yr 0 mth 
"Jeong, Dahn",University of British Columbia,CIHR-ICRH Travel Awards - General pool,202309AW1,Special Cases,Ethnic disparities in HCV-related extrahepatic manifestations: a population-based study in British Columbia  Canada,"$1,500 ",$0 ,1 yr 0 mth 
"Jiang, Zhexuan",University of British Columbia,CIHR-ICRH Travel Awards - General pool,202309AW1,Special Cases,The role of filamin A in platelet thromboxane A2 secretion,"$1,500 ",$0 ,1 yr 0 mth 
"Karakochuk, Crystal D",University of British Columbia,Project Grant,202309PJT,"Nutrition, Food & Health",Non-inferiority of (6S)-5-MTHF as compared to synthetic folic acid in increasing maternal folate status during pregnancy: A randomized controlled trial,"$634,950 ",$0 ,5 yrs 0 mth 
"Ketter, Nicole I",University of British Columbia,CIHR-ICRH Travel Awards - General pool,202309AW1,Special Cases,Investigating Sex Differences in Biopsychosocial Variables Among Those With Cardiometabolic Multimorbidity Using Data From the Canadian Longitudinal Study on Aging,"$1,497 ",$0 ,1 yr 0 mth 
"Kim, Hugh",University of British Columbia,Project Grant - Priority Announcement: IMHA: Oral Health,202309MOH,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",Pro-inflammatory platelet signaling: identifying novel therapeutic targets for periodontitis,"$100,000 ",$0 ,1 yr 0 mth 
"Kobor, Michael S; Henderson, Sarah",University of British Columbia,Project Grant - Priority Announcement: Health and Climate Change,202309LIM,"Public, Community & Population Health","Prenatal Exposure to Wildfire Disasters and their Association with Early Childhood Health, Development, and Epigenetics",$0 ,$0 ,1 yr 0 mth 
"Kronstad, James W",University of British Columbia,Project Grant,202309PJT,Microbiology & Infectious Diseases,Mitophagy as a target for antifungal therapy,"$956,250 ",$0 ,5 yrs 0 mth 
"Krüsi, Andrea B",University of British Columbia,Project Grant,202309PJT,"Humanities, Social Sciences, Law & Ethics in Health","Evolving Criminal Legal System Approaches, Women, Substance Use, Violence & HIV - A Qualitative Study","$826,200 ",$0 ,5 yrs 0 mth 
"Laksman, Zachary",University of British Columbia,Project Grant,202309PJT,Cardiovascular System - A: Cells and Tissues,Personalized drug safety and targeted drug therapies for individuals with truncating titin variants,"$1,124,550 ",$0 ,5 yrs 0 mth 
"Leung, Janice",University of British Columbia,Project Grant,202309PJT,Respiratory System,Accelerated Lung Aging in People Living with Human Immunodeficiency Virus,"$1,292,850 ",$0 ,5 yrs 0 mth 
"Liu-Ambrose, Teresa Y; Barha, Cindy; Galea, Liisa A; Li, Linda C",University of British Columbia,Project Grant - Priority Announcement: Aging,202309PJ2,"Gender, Sex & Health",EPIC Health: Exercise in Perimenopause to Improve Cognitive Health,"$100,000 ",$0 ,1 yr 0 mth 
"MacDonald, Blair J",University of British Columbia,CIHR-ICRH Travel Awards - General pool,202309AW1,Special Cases,Quantity and quality of shared decision making incorporation across major international cardiology guidelines,"$1,500 ",$0 ,1 yr 0 mth 
"Matthews, Benjamin J",University of British Columbia,Project Grant,202309PJT,Behavioural Sciences - A: Neurobiological Basis of Behavioural Processes,Dissecting the gustatory and mechanosensory basis of feeding and egg-laying behaviour in disease-vectoring mosquitoes,"$810,900 ",$0 ,5 yrs 0 mth 
"Ma, Zhenwei",University of British Columbia,Banting Postdoctoral Fellowship Program,202309BPF,Banting Postdoctoral Fellowships Program,Hydrogel adhesive artificial mucosa: a paradigm-shifting platform for esophageal cancer treatment and management,"$140,000 ",$0 ,2 yrs 0 mth 
"Mikami, Amori Y",University of British Columbia,Project Grant,202309PJT,Health Services Evaluation & Interventions Research 3,"Cultural Considerations to Improve Treatment Engagement, Retention, and Satisfaction among Asian Canadian Families of Children with ADHD","$195,000 ",$0 ,4 yrs 0 mth 
"Minchinton, Andrew I",University of British Columbia,Project Grant,202309PJT,Commercialization,Development of clinical candidate hypoxia-activated DNA-PK inhibitors,"$979,200 ",$0 ,4 yrs 0 mth 
"Mizumoto, Kota",University of British Columbia,Project Grant,202309PJT,Cell and Developmental Physiology,Elucidating the novel role of Calcium/calmodulin-dependent protein kinase II (CaMKII) in presynaptic assembly,"$688,500 ",$0 ,5 yrs 0 mth 
"Norman, Wendy V; Henry, Bonnie J; Munro, Sarah B; Schummers, Laura",University of British Columbia,Project Grant,202309PJT,Health Services Evaluation & Interventions Research 3,"""How far is too far?"" Creating an evidence base to support safe provision of medication abortion for people living far from emergency services","$2,927,508 ",$0 ,4 yrs 0 mth 
"Patricelli, Charissa; Alcorn, Mary-Jane; Colantonio, David; Drogemoller, Britt I; Gartner, Kali; Kelly, Lauren; Kerpan, Serene T; Knight, Erin; Leong, Christine; Lyons, Laura M; Oberlander, Timothy F; Turner, Suzanne",University of British Columbia,"Project Grant - PA: Research in First Nations, Inuit and/or Métis Health",202309PAX,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health","Perinatal Opioid Exposures, Trajectories, Insights and Concentrations: The POETIC Network","$100,000 ",$0 ,1 yr 0 mth 
"Pesut, Barbara K; Mckenzie, Michael R; Plewes, Laurel; Thorne, Sally E",University of British Columbia,Project Grant,202309PJT,Health Services Evaluation & Interventions Research 2,Toward Effective Policy and Clinical Care in the Context of Track 2 MAID in Canada,"$726,752 ",$0 ,4 yrs 0 mth 
"Phulka, Jobanjit S",University of British Columbia,CIHR-ICRH Travel Awards - ICRH / Vascular pool,202309AW3,Special Cases,The Clinical Utility and Ancestral Diversity of Polygenic Risk Scores in Cardiometabolic Disease Risk Prediction,"$1,500 ",$0 ,1 yr 0 mth 
"Plamondon, Katrina M; Bisung, Elijah; Elliott, Susan J; Nouvet, Elysee A",University of British Columbia,Project Grant,202309PJT,"Public, Community & Population Health","Advancing research excellence, building capacity, and mobilizing knowledge for equity in Canada's global health research ecosystem","$722,925 ",$0 ,3 yrs 6 mths 
"Plotkin, Steven S",University of British Columbia,Project Gr. PA: Res. on Prevention/Response to Covid-19/Similar Future Pandemics,202309PRP,Pharmaceutical Sciences,"A platform for developing mutation-resistant vaccines and antibodies for future viral variants, using SARS-CoV-2 as a model",$0 ,$0 ,2 yrs 0 mth 
"Pouladi, Mahmoud",University of British Columbia,Operating Grant - PA: Genetics (Bridge Funding: Research Priorities),202309OGB,Genetics,Probing the Role of Claudin-11 Mutations in Hypomyelinating Leukodystrophy,"$100,000 ",$0 ,1 yr 0 mth 
"Primeau, Codie",University of British Columbia,Banting Postdoctoral Fellowship Program,202309BPF,Banting Postdoctoral Fellowships Program,Leveraging Citizen Science for Inclusive Pain Research: Maximizing Public Engagement to Co-Develop Research Questions with 2SLGBTQIA+ Communities,"$140,000 ",$0 ,2 yrs 0 mth 
